ilkay altinta,julian mcauley,meaning predict model,univers california san diego,cours help us evalu compar model develop previou cours far develop techniqu regress classif low error classifi exampl decid classifi good enough decid two regress algorithm better end cours familiar diagnost techniqu allow evalu compar classifi well perform measur use differ regress classif scenario also studi train valid test pipelin use ensur model develop gener well new unseen data
