graciela cappelletti,mara emilia larsen,el trabajo por proyecto en escuela de contexto rural,universidad austral,
