clara gonzal chave,carlo guillermo bozzoli,mara rosa wetzel,alejandra candia,educacin en contexto rural perspectiva en amrica latina,universidad austral,
