christoph balm,theatr global,ludwig maximilian universitt mnchen lmu,learn theatr global affect past centuri conduct research global theatr histori
