philip nichol,corrupt,univers pennsylvania,ca nt understand world today nt understand corrupt everi day see high level govern offici resign govern chang hundr thousand peopl stand squar hold sign often risk live protest corrupt world s critic import health societi understand peopl protest want understand corrupt cours design teach corrupt caus corrupt effect corrupt control corrupt ll talk global perspect use exampl world ll also talk corrupt perspect countri govern busi citizen peopl within entiti end cours ll better understand world chang accord path corrupt re posit make chang within respect entiti make decis corrupt ll abl make better decis
