priya jha,get start azur cosmo db,coursera project network,1 hour long project base cours learn creat azur cosmo db account learn creat databas contain creat document also learn perform queri implement global distribut databas replic global bring closer user wherev final learn implement data migrat learn transfer data azur sql databas cosmo db contain prior knowledg cosmo db necessari familiar nosql concept recommend also azur account prior
