matt kata,brandon armstrong,take swing basebal analyt explor player career,mathwork,former major leagu basebal mlb player matt kata join mathwork introduc data analysi use basebal statist analyz histor bat statist explor player career answer question great hitter peak career project work matlab program environ use million engin scientist mlb player access pitch bat defens statist date back 1871 enabl explor answer wide varieti question comput statist like base plu slug op visual result filter data highlight player meet criteria specifi number home run whether analyz sport data financi market electr engin perform appli data analysi skill learn project mani field applic step plate take swing matlab data analysi
