yiwen li,tiffani zhu,gabriela de queiroz,data analysi r,ibm skill network,r program languag purpos built data analysi r key open door problem want solv data answer need meet object cours start question walk process answer data first learn import techniqu prepar wrangl data analysi learn gain better understand data exploratori data analysi help summar data identifi relev relationship variabl lead insight data readi analyz learn develop model evalu tune perform follow process sure data analysi perform standard set confid result build hand experi play role data analyst analyz airlin departur arriv data predict flight delay use airlin report carrier time perform dataset practic read data file preprocess data creat model improv model evalu ultim choos best model watch video work lab add portfolio good luck note pre requisit cours basic r program skill exampl ensur complet cours like introduct r program data scienc ibm
