michael scharf,introduct intern crimin law,case western reserv univers,cours nuremberg trial case saddam hussein prosecut al qaeda terrorist trial somali pirat area law import world peac secur intern crimin law taught one world lead expert field cours educ student fundament intern crimin law polici explor contour intern crime genocid war crime terror piraci examin uniqu mode intern crimin liabil special defens delv challeng obtain custodi accus maintain control courtroom cours syllabu cours compris eight unit modul includ assign read typic articl book chapter well simul design bring read life also offer video lectur topic accompani slide addit onlin role play exercis debat enabl student share insight order class session 1 histori nuremberg hagu 2 intern crime part 1 war crime genocid crime human tortur 3 intern crime part 2 terror piraci 4 special mode liabil command respons co perpetr incit 5 special defens insan obedi order duress head state immun 6 gain custodi accus extradit lure abduct target kill 7 pre trial issu plea bargain self represent exclus tortur evid 8 maintain control courtroom recommend background lawyer prerequisit cours howev cours conduct level expect advanc undergradu student therefor particip read write comfort english undergradu colleg level desir suggest read student read assign onlin materi unit advanc class session addit student invit subscrib war crime prosecut watch free bi weekli e newslett summar latest develop field intern crimin law cours format cours made eight content unit unit base onlin read assign video lectur one hour length one role play exercis stimul line discuss cours also offer video enrich quizz ungrad unit ten question multipl choic midterm diagnost exam ungrad ten question true fals final exam faq cours grade cours grade complet order complet cours student must 1 finish modul lesson 2 write least one essay respons 200 word least one simul throughout cours 3 get score 6 10 better final exam resourc need cours cours need internet connect time read discuss excit materi avail onlin coolest thing cours topic discuss rip headlin topic often controversi thought provok alway excit
