michel flore,edita foto para rede social con picsart,coursera project network,consumidor hoy en da estn constantement saturado con informacin e imgen en la rede social part del social media market es aprend manera creativa para atraer la atencin producto servicio con un presupuesto que mucha vece es magro al final de est proyecto ust habr aprendido editar foto para medio social usando la versin grati de picsart picsart es un programa de edicin basado en la web para editar foto video lo usuario de picsart pueden fcilment crear e implementar edicion creativa con herramienta de diseo virtual para comercializar su negocio nota est curso es de mayor utilidad para estudiant que residen en la regin de amrica del nort actualment estamo trabajando para proporcionar la misma experiencia en otra region
