cours extrem well made went beyond expect realli broke block point idea social entrepreneurship especi way structur idea need way defin valu differ option econom model s dont project launch gm factori china strong social orient manag vision cours definit open door help develop new idea new method better focu social respons thank million peopl involv make cours,good cours,good appreci
