good ok gener valuabl part last modul includ video introduct indic hand exercis exist also indic get googl ad searc certif part train lot time invest cours get introduct indic,i left cours week 2 dynam world digit advertis cours outdat core read one ask doubt i work digit advertis almost 10 year m refresh knowledg tri catch insert insdustri exam tricki use math problem long materi provid i still sever question exam one reach move option within coursera s catalog,materi incred poor let alon last modul entir outsourc vendor s learn platform test total focu peer review useless imposs complet sinc submiss avail time definit wo nt recommend special,like non interact compon cours cours made read format compel student interpret understand materi understand help would tend fall asleep read articl thu result materi stick found read read articl want read could ve read book instead video integr part cours professor explain concept lectur talk point video interact help captur student s attent format cours feasibl,less video mostli theori,s 100 read articl,reason choos onlin cours simplic learn expect onlin instructor howev cours full text read time consum us slow reader challeng time cours right choic,less review cours content qualiti descript overal experi specif peer review work discuss prompt everi week submit detail final assign week 6 anonym review fail submiss could nt finish cours resubmit assign day ago far absolut respons neither cours moder fellow learner coursera page still show finish first cours special pay coursera plu frustrat disappont s worth effort money time put special although like learn nt think peer review set help way especi someon randomli sabotag work toward i also tri get coursera help page everi time give error messag long wait hope hear someon help resolv matter,articl need updat informaiton 2019 practic knowledg would hel e modul similar programat one programat modul highlight,all save week 6 terrif watch bunch young dude engag shop talk pepper lot insid lingo cours s eavesdrop nt consid audienc sign class word introduct titl would know appear presum knew much knew regrett,peopl deliv cours good subject matter knowledg recommend follow reasons1 s outdat cours matter still base 2019 includ mani link articl s etern digit market 2 cours jump highli basic highli technic short period time section programmat conduct tradedesk discuss programmat ppc cooki monitor etc start among panelist without explain term actual panelist knowledg structur fail cours educ point view especi sinc meant basic kind convers could confus experienc digit market ve spent 8 year digit industri creativ strat side thing want brush adtech part thing took cours would total befuddl newbi 3 person fan multipl peopl conduct cours part text video one set folk one anoth set folk refer seem disjoint apolog organ cours critic feedback clearli know stuff need signific improv truli help either newbi experienc folk,last assign one anoth certif realli unnecessari,enjoy cours even though requir read lot end worth,cours content ok qualiti video poor bad audio microphon bad color sometim teacher refer slide shown compar amaz qualiti trade desk section even coursera cours realli realli bad,cours content good includ video content almost read assign,case wish content overal learn lot someon solid base advertis,inform help digit market like substanti full techniqu appli field,good class,well thought cours leav want learn,concept topic well structur programmat modul hard follow beginn student field would suggest ad basic inform move programmat,first cours fairli beginn level final programmat cours offer trade desk depth also cours almost entir read orient prefer video format understand high cost maintain relev video content constantli evolv industri,knowledg,realli great content cours materi,cours inde eye open,excel overview aspect digit advertis peopl outsid industri even peopl industri ahem cover display video social mobil search advertis,cours content good struggl option submiss review peer review process term qualiti respons requir would highli recommend anyon want understand marketplac,great lesson perfect exampl imag video etc peopl realli zero market world quit difficult understand,great cours went downhil switch trade desk s class special fill industri jargon good match introductori cours,nice inform mostli studi materi much video,insight great first cours special howev programmat part bit convolut troubl understand half materi programmat,realli enjoy cours materi digest clear understand request inform lead trade desk modul,great refresh though felt peer review could includ option add feedback topic,excel introductori cours week 1 5 definit eye open industri say week 6 anticlimact though understand design cours ad valu student,easi learn everi pace gladli broaden knowledg,content good audio qualiti could better sever video slide appear order shown,cours pretti good content believ s excel introduct digit advertis,modul use qualiti teach excel organ modul perfect took quizz knew exactli expect less anxiou,great cours start learn foundat structur digit advertis,awesom everyth instruct,practic use cours anyon interest advertis digit market,beati,lot great inform,excel cours market student,great cours highli recomend,wonder cours meaning action insight cours,structur clear materi highli recommend thank,good,coursework load manag feel like gain solid understand concept digit advertis,clear straight point,easi follow engag,realli like way academ model intertwin case sourc real world mash video read s engag especi discuss trade desk give notion insid humong shift market logic technolog craftmanship,learn lot give skill digit advertis thank coursera,amaz way get start digit advertis basic type advertis well explain cours never feel bore tediou overal strong way start digit advertis strategi cours,cours basic cover understand digit market concept critic lack video explain concept also fact trade desk certif opinion someth introduc separ cours felt bit place howev super plu obtain certif learn lot cours complet wo nt disappoint anyon take english level intermedi get best cours,,thnx,awsom,thank s coursera trade desk,cours amaz learn much programmat advertis rememb say discuss option week need take one discuss week complet end mark think lot peopl misunderstood part might help clearer peopl understood found odd lot other nt understand cours need also appli research keyword brand wo nt get rewrit content taught modul submit end learn take serious,thank,cours absolut wonder learn much digit market landscap work,knew basic digit advertis look cours advertis got wonder cours sure take cours help advertis cours look s great,highli recommend cours plan take advertis cours skip cours introduct digit advertis landscap cours bring essenti background knowledg advertis market industri master advertis tool futur lectur easi understand video straight forward difficulti studi cours,,found except good cours full good learn beginn also updat experi foundat unit digit market found better anywher point modul programmat advertis use introduct come area interest window futur clear pathway learn addit cours manag appear updat cours contemporari materi ensur relev accuraci key featur thank effort good luck futur,perfect peopl look digit advertis form start,great introduct digit advertis,cours help gain skill digit market,gain signific insight world social media market s futur look forward gain dept analysi,excel cours abl learn lot definit continu next cours,total enjoy take special inform interest,excel cours great explan basic digit advertis world,conveni realli use cours gave alot knowledg,cours realli gave inform depth differ sourc introduct digit advertis landscap,help actual great way learn someth new sit home,thoroughli enjoy cours gave depth insight basic digit landscap would prefer greater inform hand activ regard programmat advertis eg learn particip auction system use also believ inform relev across busi focus small busi particular,great cours basic programmat video search social media,interest cours give good introduct digit advertis,extrem inform engag,think clear fact discuss key finish cours would help go back respond question,good introduct it easi cours instead market profesion know digit advertis,great cours help expand knowledg,insight advertis lectur
